date,fyrirtaeki,flokkur,n
2024-10-01,Prósent,Samfylkingin,270.816
2024-10-01,Prósent,Miðflokkurinn,164.892
2024-10-01,Prósent,Viðreisn,153.97199999999998
2024-10-01,Prósent,Sjálfstæðisflokkurinn,164.892
2024-10-01,Prósent,Framsóknarflokkurinn,67.704
2024-10-01,Prósent,Píratar,66.612
2024-10-01,Prósent,Flokkur Fólksins,117.93599999999999
2024-10-01,Prósent,Sósíalistaflokkurinn,45.864000000000004
2024-10-01,Prósent,Vinstri Græn,24.023999999999997
2024-10-01,Prósent,Annað,0
2023-07-01,Prósent,Samfylkingin,248.24400000000003
2023-07-01,Prósent,Miðflokkurinn,65.232
2023-07-01,Prósent,Viðreisn,80.634
2023-07-01,Prósent,Sjálfstæðisflokkurinn,145.866
2023-07-01,Prósent,Framsóknarflokkurinn,64.326
2023-07-01,Prósent,Píratar,131.37
2023-07-01,Prósent,Flokkur Fólksins,77.01
2023-07-01,Prósent,Sósíalistaflokkurinn,26.274
2023-07-01,Prósent,Vinstri Græn,66.13799999999999
2023-07-01,Prósent,Annað,0
2021-09-01,Prósent,Samfylkingin,367.5
2021-09-01,Prósent,Miðflokkurinn,165
2021-09-01,Prósent,Viðreisn,232.5
2021-09-01,Prósent,Sjálfstæðisflokkurinn,502.50000000000006
2021-09-01,Prósent,Framsóknarflokkurinn,305
2021-09-01,Prósent,Píratar,327.5
2021-09-01,Prósent,Flokkur Fólksins,130
2021-09-01,Prósent,Sósíalistaflokkurinn,172.50000000000003
2021-09-01,Prósent,Vinstri Græn,267.5
2021-09-01,Prósent,Annað,30
2024-09-01,Prósent,Samfylkingin,526.5
2024-09-01,Prósent,Miðflokkurinn,364.5
2024-09-01,Prósent,Viðreisn,222.75
2024-09-01,Prósent,Sjálfstæðisflokkurinn,243
2024-09-01,Prósent,Framsóknarflokkurinn,101.25
2024-09-01,Prósent,Píratar,182.25
2024-09-01,Prósent,Flokkur Fólksins,222.75
2024-09-01,Prósent,Sósíalistaflokkurinn,81
2024-09-01,Prósent,Vinstri Græn,60.75
2024-09-01,Prósent,Annað,20.25
